frozen_case_pair_key,id_a,id_b,pair_lo,pair_hi,intervention,chemical_class,geometry_tier,topology,Dimensionality,metals_a,metals_b,metal_site_count_a_x,metal_site_count_b_x,metal_site_count_ratio,Di_diff,Df_diff,Dif_diff,Density_diff,UC_volume_diff,AVAf_diff,POAVAf_diff,member_path_a,status_a,metal_a,metal_site_count_a_y,default_signature_a,geometry_signature_a,within_framework_stable_a,default_warning_count_a,geometry_warning_count_a,failed_site_count_a,error_a,member_path_b,status_b,metal_b,metal_site_count_b_y,default_signature_b,geometry_signature_b,within_framework_stable_b,default_warning_count_b,geometry_warning_count_b,failed_site_count_b,error_b,coordination_class,metal_site_count_a,metal_site_count_b,linker_cluster_a,linker_cluster_b,functional_cluster_a,functional_cluster_b,variant_a,variant_b,variant_lo,variant_hi,transition,evidence_unit_id,dependence_family_id,reuse_count_a,reuse_count_b,maximum_endpoint_reuse,target,T/K,p/bar,uptake_a,stdev_a,uptake_b,stdev_b,outcome_complete,reported_stdev_valid_a,reported_stdev_valid_b,both_stdev_valid,raw_delta_b_minus_a,absolute_pair_difference,source_rows,minimum_positive_uptake,epsilon_primary,epsilon_sensitivity,uptake_q1,uptake_q3,robust_scale_iqr_over_1_349,absolute_uptake_difference,absolute_log_difference,absolute_log_difference_sensitivity,standardized_absolute_difference,pair_key
DB0-m2_o6_o27_f0_nbo.sym.30 || DB0-m3_o6_o27_f0_nbo.sym.33,DB0-m3_o6_o27_f0_nbo.sym.33,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m3_o6_o27_f0_nbo.sym.33,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0252640747546444,0.0161590764962068,0.003108645158798,0.0249342850905653,0.030479663203126,0.0038599999999999,0.0,ARCMOF_20241004/DB0-m3_o6_o27_f0_nbo.sym.33_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;5;5;5;5,4;4;4;4;4;4;4;4;4;4;4;4,False,286.0,286.0,0.0,,ARCMOF_20241004/DB0-m2_o6_o27_f0_nbo.sym.30_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;5;5;5;5,4;4;4;4;4;4;4;4;4;4;4;4,False,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o6_o27_f0_nbo.sym.33,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m3_o6_o27_f0_nbo.sym.33,Cu <-> Zn,evidence_4c260b81d60bc7c0,family_279c8d900a8852ee,1,1,1,landfill_CH4,338.0,0.01,0.012093,0.002893,0.011819,0.00285,True,True,True,True,-0.0002739999999999,0.0002739999999999,279610,1e-06,1e-08,9.999999999999999e-10,0.009666,0.017173,0.0055648628613788,0.0002739999999999,0.0229183476024479,0.0229183648559745,0.0492375116557879,DB0-m2_o6_o27_f0_nbo.sym.30 || DB0-m3_o6_o27_f0_nbo.sym.33
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,methane_purification_CO2,298.0,1.0,0.773601,0.068384,0.399941,0.00604,True,True,True,True,-0.37366,0.37366,279610,4e-06,4e-08,3.9999999999999994e-09,1.85381575,3.8324775,1.4667618606375092,0.37366,0.6597391522586591,0.6597391957363151,0.2547516471675868,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,methane_storage_CH4,298.0,5.8,1.82013,0.086802,1.388147,0.055861,True,True,True,True,-0.431983,0.431983,279610,5e-06,5e-08,5e-09,3.10265825,5.1876215,1.5455620830244623,0.431983,0.2709381543027996,0.2709381619966067,0.2794989633510327,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,methane_storage_CH4,298.0,65.0,14.80145,0.242397,14.220241,0.112994,True,True,True,True,-0.5812090000000012,0.5812090000000012,279610,4e-06,4e-08,3.9999999999999994e-09,10.7545755,19.84731525,6.740355633802818,0.5812090000000012,0.0400587766414517,0.0400587767408602,0.0862282395138386,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,post_combustion_CO2,298.0,0.015,0.030746,0.003227,0.016115,0.003606,True,True,True,True,-0.0146309999999999,0.0146309999999999,279610,3e-06,3.0000000000000004e-08,3e-09,0.057355,0.15771675,0.0743971460340993,0.0146309999999999,0.6460085033413354,0.6460093006347258,0.1966607696657342,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,post_combustion_CO2,298.0,0.15,0.145148,0.020017,0.091899,0.009051,True,True,True,True,-0.053249,0.053249,279610,1e-06,1e-08,9.999999999999999e-10,0.32161925,1.28842775,0.7166853224610823,0.053249,0.4570637236967112,0.4570637596246321,0.0742989961300505,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,post_combustion_N2,298.0,0.075,0.029255,0.004674,0.026351,0.002521,True,True,True,True,-0.002904,0.002904,279610,5e-06,5e-08,5e-09,0.0272,0.03577,0.0063528539659006,0.002904,0.1045440859574959,0.1045442554736388,0.4571173862310383,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,post_combustion_N2,298.0,0.75,0.154572,0.010155,0.142188,0.007035,True,True,True,True,-0.0123839999999999,0.0123839999999999,279610,1.3e-05,1.3e-07,1.3e-08,0.130173,0.174595,0.0329295774647887,0.0123839999999999,0.0835098083289236,0.0835098742542994,0.3760752780153972,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,pre_combustion_CO2,313.0,0.4,0.254022,0.03041,0.141309,0.010677,True,True,True,True,-0.112713,0.112713,279610,4e-06,4e-08,3.9999999999999994e-09,0.580207,1.99224775,1.046731467753892,0.112713,0.5864717699104705,0.5864718829512778,0.1076809128915012,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,pre_combustion_CO2,313.0,16.0,8.047737,0.331766,5.714145,0.474289,True,True,True,True,-2.3335919999999994,2.3335919999999994,279485,2e-06,2e-08,1.9999999999999997e-09,12.337041,20.473715,6.031633802816901,2.3335919999999994,0.3424462531266361,0.3424462540400601,0.386892188134857,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,pre_combustion_H2,313.0,0.6,0.101964,0.004471,0.092078,0.003119,True,True,True,True,-0.009886,0.009886,279610,5e-06,5e-08,5e-09,0.046524,0.08545275,0.0288574870274277,0.009886,0.1019837132262329,0.1019837606100595,0.3425800725684747,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0181592271535832,0.0118798970369264,0.0181062288489456,0.0276896782957983,0.0299081141699525,0.0199799999999999,0.0134999999999999,ARCMOF_20241004/DB0-m3_o7_o7_f0_nbo.sym.48_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,276.0,276.0,0.0,,ARCMOF_20241004/DB0-m2_o7_o7_f0_nbo.sym.45_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4,True,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o7_o7_f0_nbo.sym.48,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m2_o7_o7_f0_nbo.sym.45,DB0-m3_o7_o7_f0_nbo.sym.48,Cu <-> Zn,evidence_55ecd01a9672730a,family_2367445925f73a0a,1,1,1,pre_combustion_H2,313.0,24.0,1.927439,0.03787,1.975262,0.059536,True,True,True,True,0.0478230000000001,0.0478230000000001,279485,6e-06,6.000000000000002e-08,6e-09,0.143488,0.865489,0.535212008895478,0.0478230000000001,0.024508868285786,0.0245088689640913,0.0893533762418615,DB0-m2_o7_o7_f0_nbo.sym.45 || DB0-m3_o7_o7_f0_nbo.sym.48
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,landfill_CH4,338.0,0.01,0.012265,0.001201,0.00508,0.001334,True,True,True,True,-0.0071849999999999,0.0071849999999999,279610,1e-06,1e-08,9.999999999999999e-10,0.009666,0.017173,0.0055648628613788,0.0071849999999999,0.8814372629458997,0.8814383008025013,1.2911369388570664,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,landfill_CH4,338.0,4.4,1.851846,0.054683,0.811112,0.036735,True,True,True,True,-1.040734,1.040734,279610,1e-06,1e-08,9.999999999999999e-10,1.25872725,1.8114855,0.4097540770941437,1.040734,0.8255321057821511,0.825532112018014,2.53989907161042,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,landfill_CO2,338.0,0.26,0.361422,0.042456,0.166386,0.038443,True,True,True,True,-0.195036,0.195036,279610,4e-06,4e-08,3.9999999999999994e-09,0.247956,0.704353,0.3383224610822832,0.195036,0.7757357307197013,0.775735847477482,0.5764796087616703,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,landfill_CO2,338.0,3.2,5.180608,0.198771,2.034921,0.171176,True,True,True,True,-3.145687,3.145687,279610,4e-06,4e-08,3.9999999999999994e-09,2.650561,5.085138499999999,1.8047275759822088,3.145687,0.934465414463038,0.9344654252051512,1.743025951320096,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,methane_purification_CH4,298.0,0.9,0.745319,0.043979,0.272434,0.017483,True,True,True,True,-0.4728849999999999,0.4728849999999999,279609,2e-06,2e-08,1.9999999999999997e-09,0.527931,1.193629,0.4934751667902149,0.4728849999999999,1.0064158851417744,1.0064159270620878,0.9582751713239336,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
